id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
c35fc893-a861-48dd-91cc-4c9b31f33c21,testing.bid,premium,86,28,7,,,
d1777f5f-069d-402f-a8e3-5cbed6ed51c8,testing.bike,available,86,28,7,,,
7e31a641-07d4-4d44-b886-153e97c9a155,testing.bingo,available,86,28,7,,,
a7896169-bf6e-4b10-a9df-bd24d302187b,testing.bio,resell,86,28,7,"Sav.com, LLC",03/02/2025 17:08,03/02/2026 17:08
d2541b7e-f422-4259-a6af-63936d0abe1d,testing.biz,resell,86,28,7,"GoDaddy.com, LLC",27/03/2002 03:41,26/03/2026 23:59
bd9419bf-5b40-444a-9764-830aa0359eb1,testing.black,available,86,28,7,,,
a2df8347-5e32-47e1-94de-5ce2d6eaf3e2,testing.blackfriday,available,86,28,7,,,
7dbc8eee-1aaf-4814-8915-3a333653cad8,testing.blog,premium,86,28,7,,,
da9928ca-ffb0-4288-9309-6e2534aaa89b,testing.bond,premium,86,28,7,,,
1588981d-a012-4eda-b6ca-455ad49e8a14,testing.boo,premium,86,28,7,,,
2c60178b-ea9f-4f19-9439-469d982195f6,testing.boston,available,86,28,7,,,
b3252da4-f64c-46d0-b5f6-fff25cb26533,testing.bot,premium,86,28,7,,,
11504b07-cefc-4368-8fd3-2ea55333a9df,testing.builders,available,86,28,7,,,
4ca0b092-28b0-4a9e-a89a-f2e80a6e78bc,testing.buzz,premium,86,28,7,,,
89b5b3b0-8193-40dc-8624-25b1e368b2c7,testing.cab,available,86,28,7,,,
147c8fb3-81c6-4c29-9350-3f29ee407747,testing.cam,resell,86,28,7,"Porkbun, LLC",17/01/2025 08:42,17/01/2026 23:59
73631cf2-367a-4d08-9a29-66094ee3b81c,testing.camera,available,86,28,7,,,
bd2def67-7115-4f50-8c87-4461438e1a7a,testing.camp,available,86,28,7,,,
df3d08c4-e08f-4636-b3bb-594ed404e329,testing.capital,available,86,28,7,,,
d0e6d6a2-774f-4e13-94f2-fad31524cb83,testing.car,available,86,28,7,,,
4708071a-7c9b-477e-b06e-c415461962f4,testing.cards,available,86,28,7,,,
bb17c6c0-7397-4fdb-8f50-7dbc4ad1ee6b,testing.care,resell,86,28,7,"GoDaddy.com, LLC",09/04/2020 17:00,09/04/2026 17:00
6b1d7b70-d618-4758-98c2-44c63379c3ea,testing.cars,available,86,28,7,,,
a17b062b-a28f-42a5-8210-6b805161cd46,testing.cash,available,86,28,7,,,
e3b8f433-4cec-4d59-8ff2-d7d23ea8a232,testing.casino,available,86,28,7,,,
2c107ea1-3f3f-4fe3-b95e-f799ec53092b,testing.catering,available,86,28,7,,,
55cac857-8d64-498c-8487-d0c89ccb008a,testing.cc,resell,86,28,7,Tencent Cloud Computing (Beijing) Limited Liability Company,07/04/2024 08:03,07/04/2026 08:03
a1dcce4e-5e2d-4dd1-848b-fc72a4f265d0,testing.ceo,available,86,28,7,,,
dd7839c2-4d8d-4761-a840-a484e9e8d162,testing.cfd,premium,86,28,7,,,
cefa9bed-677b-4191-9cda-6718b1a0db16,testing.charity,available,86,28,7,,,
c30a9a45-6cb0-45d9-8cd5-bbfc9eb3bc31,testing.chat,available,86,28,7,,,
395f7343-a5d8-4735-83b7-6abb028d091f,testing.cheap,available,86,28,7,,,
3893e9bb-41bd-4554-b406-3fa77f620231,testing.christmas,available,86,28,7,,,
cd13c295-4544-45b0-a60e-eb40034c682e,testing.church,available,86,28,7,,,
a73ba92c-f629-4586-8068-bde67bc0530a,testing.claims,available,86,28,7,,,
52c64bdf-618e-4fb0-a539-8faceb88de2a,testing.cleaning,available,86,28,7,,,
598e2c50-7e24-46af-be6e-a63d652e8f73,testing.clinic,available,86,28,7,,,
d7d5624b-f595-4446-ad5a-376274b15dda,testing.clothing,available,86,28,7,,,
47c175ac-e6fa-4e16-922b-1b3899dcae5b,testing.club,premium,86,28,7,,,
5f89825b-1d5e-4821-a9e6-efc0d3336476,testing.codes,expired,86,28,7,Dynadot Inc,03/10/2024 20:26,03/10/2025 20:26
2d1d4f60-b11d-4591-880e-f01a50f8aa41,testing.college,premium,86,28,7,,,
af6fbf0a-a622-4ecf-919f-b30eba5a6357,testing.computer,premium,86,28,7,,,
c0ad43cc-1d3f-4e55-89d1-42e09c42c1b3,testing.condos,available,86,28,7,,,
04c98314-6ab2-48ca-8037-79b430386beb,testing.construction,available,86,28,7,,,
8010d001-dbc8-4089-9cb9-6a2bc6e6ac94,testing.contractors,available,86,28,7,,,
79f24a16-a04b-45ec-89e6-3fae7feb1654,testing.cooking,available,86,28,7,,,
fd79f6b0-6cda-4fe4-86c9-e80b0c57fcd0,testing.courses,available,86,28,7,,,
03d6b064-9fd8-4d7d-b760-36277b1bc149,testing.credit,available,86,28,7,,,
19c72616-a8d9-40f6-8222-b4bb60189ae2,testing.creditcard,available,86,28,7,,,
7a2a83cd-b48f-4f42-8a4f-60dc071c9029,testing.cricket,premium,86,28,7,,,
bb8c46d2-ec2c-4a79-a57d-73250352243a,testing.cruises,available,86,28,7,,,
7c107640-38c9-43e9-9325-d11c9ce64949,testing.cv,premium,86,28,7,,,
3398173a-ea8b-414e-8124-2d899519fb78,testing.cyou,premium,86,28,7,,,
4d8b4d95-7f20-4e11-a2ac-60895bbb4410,testing.dad,premium,86,28,7,,,
6eecedc1-6cc2-4ac4-8136-4d1fa2b56393,testing.dance,available,86,28,7,,,
51492014-1b2b-49c4-8720-ccdf6f01cabd,testing.date,premium,86,28,7,,,
bd71880a-5c9e-4738-af0f-961562393ad1,testing.dating,available,86,28,7,,,
60b6e041-78a0-458b-8871-8b29d3453ed4,testing.day,premium,86,28,7,,,
ba32bec3-4ed9-4f93-ba0b-d7e6f7496390,testing.deal,premium,86,28,7,,,
9faf2ae4-2160-4a2e-83e1-9b2901f42f99,testing.dealer,premium,86,28,7,,,
01ecfadd-99f6-429f-85e6-543c1acacf69,testing.deals,available,86,28,7,,,
2d5911db-0e2e-471c-8422-06c4cd655d8f,testing.degree,available,86,28,7,,,
21eb3120-2244-4291-8d1e-66dbf2693dae,testing.delivery,available,86,28,7,,,
317c524b-de79-4ae6-9d5d-ef5e3cfc88fd,testing.democrat,available,86,28,7,,,
a4708b60-91c4-4311-9704-966260d84621,testing.dental,available,86,28,7,,,
822f6287-f8b8-40fa-8399-a3d0be022281,testing.dentist,premium,86,28,7,,,
ea9a8f94-fd5b-4e1d-8969-65d46e96b005,testing.design,expired,86,28,7,"GoDaddy.com, LLC",04/11/2020 17:50,04/11/2025 23:59
93645571-4c10-4df7-9bcb-2e82c41da9ce,testing.diamonds,available,86,28,7,,,
7003ab3e-29d2-427a-8225-492e3cc5c3e4,testing.diet,available,86,28,7,,,
78b620e9-fc27-423c-b1ec-f05bc8485785,testing.digital,resell,86,28,7,"Sav.com, LLC - 43",08/06/2025 15:15,08/06/2026 15:15
88389bca-85d2-44ec-9e9a-8a181f688143,testing.direct,expiring,86,28,7,"GoDaddy.com, LLC",15/12/2020 02:36,15/12/2025 02:36
9fa8b519-1ef2-41a2-bbe5-e83762421c92,testing.directory,expiring,86,28,7,Dynadot Inc,06/01/2024 17:01,06/01/2026 17:01
44e494c3-e1cd-4b51-8c10-b4e49e65d439,testing.discount,available,86,28,7,,,
abe12ab8-9029-4280-89bf-e934c62bdbd2,testing.doctor,available,86,28,7,,,
ee314af3-8a95-45e1-af29-3ec2b88539f2,testing.download,premium,86,28,7,,,
fea05a88-eb7c-4d20-bd3b-c7539e381a7d,testing.earth,expiring,86,28,7,"GoDaddy.com, LLC",03/01/2020 14:52,03/01/2026 14:52
a0101d84-4668-453f-833f-d49eb3872caa,testing.education,available,86,28,7,,,
b72782cc-01a9-4ec8-9ed0-4163b478bcec,testing.email,expired,86,28,7,"Sav.com, LLC",05/10/2024 17:09,05/10/2025 17:09
0a1facca-6a1a-40ba-a071-1d3fee92edb6,testing.energy,available,86,28,7,,,
7eb3e1c3-3909-4524-9f8a-96a11b197fdf,testing.engineer,premium,86,28,7,,,
32fc55c9-dc71-480a-aeac-4cc984f91c95,testing.engineering,premium,86,28,7,,,
47cc0746-db6b-4a92-bf7f-c3f1dd634322,testing.enterprises,available,86,28,7,,,
e6fe2cf1-7ba8-46aa-a316-52ced0564b34,testing.esq,premium,86,28,7,,,
26e9e899-1393-44d3-93d8-971a37e95389,testing.estate,available,86,28,7,,,
bc6e1e2e-281e-4282-87a9-881988ce516d,testing.events,available,86,28,7,,,
aaf67ebb-85de-472f-94f0-c181dc6aaaac,testing.exchange,expiring,86,28,7,Porkbun LLC,21/12/2015 22:55,21/12/2025 22:55
a05b58d5-bd92-489f-b910-3727dc0a7e3b,testing.exposed,available,86,28,7,,,
49b1e6d5-c99a-4b8f-acf4-6440c2de22df,testing.express,available,86,28,7,,,
480ba81b-3642-460e-b7fd-6ccc6b955151,testing.fail,available,86,28,7,,,
dd2ec083-1562-4b78-aba2-291dd609a4e7,testing.faith,premium,86,28,7,,,
eab57718-4268-446f-a1f1-d0272af257ab,testing.fan,available,86,28,7,,,
6aa12855-be6c-4c80-9ac6-99780cedb34d,testing.fans,premium,86,28,7,,,
8168afb5-e306-475a-bf8d-1fe12c116f4c,testing.fast,premium,86,28,7,,,
e4a9a600-70c5-44dc-8b41-da7ec7e257a2,testing.feedback,available,86,28,7,,,
02c2bb6c-9086-4489-a0b1-4f83d088d52a,testing.film,available,86,28,7,,,
e1e55dba-b5b7-4e85-bd1f-c7af856e8390,testing.finance,available,86,28,7,,,
6b722c6f-43fc-4553-a466-56d58f05847a,testing.financial,available,86,28,7,,,
13d016ca-2b51-46b6-a56a-2efcc226cacf,testing.fishing,premium,86,28,7,,,
16b5e935-c01a-45df-ba0b-9ea33c6e1d93,testing.fit,resell,86,28,7,"GoDaddy.com, LLC",09/04/2020 17:14,09/04/2026 17:14
3a5ecf42-2edb-48b5-b671-753df5924082,testing.fitness,premium,86,28,7,,,
cb346ad8-b471-48f3-a418-78e7a7e23c21,testing.flights,available,86,28,7,,,
105dd255-f38e-40c3-a811-e5cefac53015,testing.florist,available,86,28,7,,,
888a5255-4bc7-45da-b1e8-26c240ce2f5a,testing.flowers,available,86,28,7,,,
6a4174b4-b05c-4ff4-9677-1d15fe1d869e,testing.foo,premium,86,28,7,,,
ecb60b2e-d47c-4b2c-a0b8-207012dac32f,testing.football,available,86,28,7,,,
791ef0e4-7890-4d78-90d1-ff2689708a4f,testing.forsale,available,86,28,7,,,
45de4dba-93ff-42de-a633-111edb1a6373,testing.foundation,expiring,86,28,7,101domain GRS Limited,11/12/2024 01:26,11/12/2025 01:26
83b01c44-8c30-4dd4-aed9-94afb5665a4a,testing.free,premium,86,28,7,,,
d1b69c71-015a-473a-b426-20e343f3e36d,testing.fun,premium,86,28,7,,,
7debb330-33f8-404d-9565-395062191bf4,testing.fund,available,86,28,7,,,
de926ce1-4c32-41e7-bc42-e4d62c13a153,testing.furniture,available,86,28,7,,,
8cbe86e7-1f09-4307-bd0b-d21e71d28ae4,testing.futbol,available,86,28,7,,,
4ac04814-2fe1-4a68-aec4-b87e3df9c813,testing.gallery,available,86,28,7,,,
ab38e825-8778-4534-9452-1f615613d1fc,testing.game,available,86,28,7,,,
5004971a-b0c9-44a6-aa16-d6a2d323dea4,testing.games,expired,86,28,7,"NameCheap, Inc.",26/10/2024 12:02,26/10/2025 12:02
3b3d8e36-6465-4efe-be01-f2f8ea6995ce,testing.gay,available,86,28,7,,,
ba7f49a2-df55-43e3-8e3b-4d2ed8279b86,testing.gift,available,86,28,7,,,
d0ff61a0-9974-4970-b3b7-c7965fd84b07,testing.gifts,available,86,28,7,,,
db9032dc-5e95-4c0c-a3e4-d636dd782bd4,testing.giving,available,86,28,7,,,
3ff57db0-ba9f-403d-a1fa-429229e2e1c6,testing.glass,available,86,28,7,,,
b66f6be3-24ad-4de5-83c2-5271f47cf7aa,testing.global,premium,86,28,7,,,
afef1250-813c-4d2e-8316-262d1bc51663,testing.gold,available,86,28,7,,,
48cabd9d-ff41-4832-9f97-375b9a730ddb,testing.golf,available,86,28,7,,,
6a534098-b21f-4923-b990-d1e4fa65168f,testing.graphics,available,86,28,7,,,
58c24e50-1742-42f6-96fb-a7a46e02b498,testing.gratis,available,86,28,7,,,
bddcc50f-8860-47b0-adbe-ccb12662cc4c,testing.green,available,86,28,7,,,
f6490309-301a-4cde-90cd-32829cf15702,testing.gripe,available,86,28,7,,,
271cd476-bf29-43e0-8bff-9aaa2c2505ee,testing.guitars,available,86,28,7,,,
47f9c8ec-c4e5-4f9e-896e-6c81cc02246f,testing.health,premium,86,28,7,,,
d05fab96-cd0c-4dd9-a9f7-7bbac5b78358,testing.healthcare,available,86,28,7,,,
6f576b50-367e-4469-bfb0-4cace12f6c53,testing.hiphop,premium,86,28,7,,,
82c974f0-feed-4b8d-b739-5d0f6e5a009d,testing.hiv,premium,86,28,7,,,
2305aac2-63d3-4e57-866c-1cec50490cd7,testing.hockey,available,86,28,7,,,
144fb350-e1c8-402c-aa03-200d4427ed85,testing.holdings,available,86,28,7,,,
764b0441-ef17-4694-b88a-978871206021,testing.holiday,available,86,28,7,,,
63267b49-a9bd-4594-83b3-6e023e6e6157,testing.homes,resell,86,28,7,"Spaceship, Inc.",06/03/2025 16:57,06/03/2026 23:59
abc53e5f-c117-4f7d-bfee-bf6b0b4a9371,testing.horse,available,86,28,7,,,
1ca50638-f39a-4172-8a1d-a4527bc40d76,testing.hospital,available,86,28,7,,,
a6201b87-c107-4fda-a1c5-8d412b2a1ea8,testing.host,premium,86,28,7,,,
c6da52e7-a930-422a-a3f1-84e6e39e453c,testing.hosting,available,86,28,7,,,
064f65c7-311e-454c-b66b-63bae9e12c69,testing.hot,premium,86,28,7,,,
c68e02d6-d418-40f9-9791-fb50905b3f2c,testing.house,available,86,28,7,,,
50f94b18-310a-4510-9de3-f7111ff11636,testing.how,expiring,86,28,7,"eNom, Inc.",24/12/2015 20:00,24/12/2025 20:00
b0b2997a-e3fd-441d-870a-266474938b99,testing.im,premium,86,28,7,,,
ac73819d-8888-4781-96d1-2fbd5839412d,testing.immo,available,86,28,7,,,
276ce0e4-d5f9-4cd3-8445-0b281eede287,testing.immobilien,available,86,28,7,,,
a1d9c5c1-81ff-483c-abdb-5030fb62958d,testing.inc,premium,86,28,7,,,
3a16167e-5ce8-4082-905e-f9e7b74cf35c,testing.industries,available,86,28,7,,,
15fda2a7-344b-4222-bf93-ff8a562b85dc,testing.info,resell,86,28,7,"GoDaddy.com, LLC",12/09/2001 09:49,12/09/2026 09:49
264069c6-649e-40d6-9682-c29773f2ad3f,testing.ing,premium,86,28,7,,,
4da2cebc-6176-4ca3-ac94-cf4e009d0385,testing.ink,resell,86,28,7,"Xiamen ChinaSource Internet Service Co., Ltd",26/07/2025 00:00,26/07/2026 00:00
10d8aff1-84d5-48ec-98b8-e74be10a415d,testing.institute,available,86,28,7,,,
8606e706-88b3-48a3-9fa5-47a0176d07dd,testing.insure,available,86,28,7,,,
646bd2ef-3999-4760-b63f-df7426dba6c0,testing.investments,available,86,28,7,,,
60291aab-d2fd-4d8a-9d68-47af73150142,testing.io,sold,86,28,7,"GoDaddy.com, LLC",16/07/2020 17:10,16/07/2026 17:10
7690446a-338d-4c72-bc69-bafc5f5a62de,testing.irish,available,86,28,7,,,
15d4adf1-b099-47a7-a221-b33c5691797b,testing.it,resell,86,28,7,,09/08/2016 09:00,09/08/2026 00:00
0f25f985-eaf1-4cb3-b60c-9da8cd00a674,testing.jetzt,available,86,28,7,,,
e174ba29-03bf-4f53-ac3a-e681f7986bc4,testing.jewelry,available,86,28,7,,,
acd37fdb-7f7e-47d8-a5e6-a1c22ba59b80,testing.juegos,available,86,28,7,,,
9901b6b5-9fba-4c69-a581-9bb866d0afd5,testing.kaufen,available,86,28,7,,,
5f6043cd-bb6d-4265-9ebd-c59973eb02c8,testing.kids,available,86,28,7,,,
07a8cc87-351d-494b-a577-93ef810656d8,testing.kitchen,available,86,28,7,,,
56214520-9cb7-4f9b-afa4-b3ff953d03de,testing.la,resell,86,28,7,LA Domain Names,25/04/2018 20:22,25/04/2026 23:59
65d32d0c-3154-4527-8198-e3a5a4b5cee8,testing.lawyer,available,86,28,7,,,
f00c2d9d-d88a-46fc-ac53-07f68d8f345c,testing.lease,available,86,28,7,,,
4591df42-0dc4-4fce-a96b-4d0f02818e96,testing.legal,available,86,28,7,,,
c4164842-e980-45de-b22f-986e2a83af77,testing.lgbt,available,86,28,7,,,
e8b5d9e7-9b97-4b26-ad27-064a92b85672,testing.life,resell,86,28,7,"GoDaddy.com, LLC",03/08/2015 18:22,03/08/2026 18:22
51215224-8fdc-47cb-97cd-2277ec90448e,testing.lifestyle,available,86,28,7,,,
899b01ce-8ed6-4684-8336-4ade1dde5401,testing.limited,available,86,28,7,,,
ec240620-d80e-41a1-9d63-30e7d9c31ac0,testing.limo,available,86,28,7,,,
8b13de3c-9e6a-40e2-8655-8e90b7c2c2f9,testing.link,premium,86,28,7,,,
5b923552-038b-4eab-88f4-3e8a34ddb3e4,testing.live,premium,86,28,7,,,
16954de7-da10-491b-9216-eb48c41dbc34,testing.living,available,86,28,7,,,
2da56d0f-1052-4e6b-8d2e-43b8e84ec8da,testing.llc,available,86,28,7,,,
1872d6c5-34e6-4f62-abb7-418586442012,testing.loan,premium,86,28,7,,,
bfb9c770-aaff-4e05-821a-e455a8bbf19c,testing.loans,available,86,28,7,,,
b641cfe0-9940-4f7e-a7ed-2038c4e2c61a,testing.love,premium,86,28,7,,,
78825b71-96b7-48a8-95de-4814f6d97f1d,testing.ltda,available,86,28,7,,,
9e96794a-345d-44d5-93d2-00ceeba62be6,testing.luxe,available,86,28,7,,,
52e697f9-5e08-4d9b-8136-56cf0695b83e,testing.luxury,available,86,28,7,,,
8318b6e3-7767-4de0-af34-6c6dc108603d,testing.maison,available,86,28,7,,,
26257357-f802-4689-8f35-a6925833d15e,testing.makeup,available,86,28,7,,,
a60ca213-a11c-4d4f-96d1-06affd2de2e5,testing.market,available,86,28,7,,,
53b35b32-9ec9-4cda-ae6b-6554469a3022,testing.marketing,available,86,28,7,,,
e135e223-1de6-49bc-9871-7c14b4494027,testing.mba,available,86,28,7,,,
c875812b-5e9c-4d47-8ce1-68a825a2385d,testing.me,resell,86,28,7,"GoDaddy.com, LLC",20/09/2010 15:39,20/09/2026 15:39
1c570b03-0e37-4e59-8b2c-66ff96ea24a0,testing.media,resell,86,28,7,"Sav.com, LLC",05/07/2025 17:07,05/07/2026 17:07
5eedaa9f-f54d-4676-947b-7a7e22af8f97,testing.melbourne,available,86,28,7,,,
9aaac3cb-7fea-41a4-8abc-460e033d6485,testing.meme,premium,86,28,7,,,
6fa24bff-bdd8-4fd6-9205-f35f2ea6fa74,testing.memorial,available,86,28,7,,,
692309ff-ed9d-411f-b922-c634c8dff960,testing.men,premium,86,28,7,,,
a7f30c3b-b77c-4b36-997c-b7f97fe37866,testing.menu,expired,86,28,7,Porkbun,21/11/2024 17:56,21/11/2025 17:56
12e7b5b8-a549-43f6-8648-245f23803720,testing.miami,available,86,28,7,,,
a3577ea3-9078-40ca-a71e-10b2f2614df3,testing.mobi,resell,86,28,7,"GoDaddy.com, LLC",02/12/2013 03:27,02/12/2026 03:27
1e6c92ca-8c6b-47a0-bd7d-d9a3d953c29e,testing.moda,available,86,28,7,,,
75f859b6-569f-4214-b4be-0a0dd55c52f1,testing.moe,available,86,28,7,,,
6ba5e8b7-3279-4846-ac59-3aae138dd0eb,testing.money,available,86,28,7,,,
5c911a2a-dc9a-4e4b-9485-426fd614fbef,testing.monster,expiring,86,28,7,"NameSilo, LLC",11/12/2020 12:08,11/12/2025 23:59
bbfbf2d0-9f8f-4428-b6be-084f41f35ca5,testing.mortgage,available,86,28,7,,,
3090cbc9-7247-4ca4-9bcd-f383ebfdbc53,testing.motorcycles,available,86,28,7,,,
f9810e73-f65a-47e7-97f4-423c512f8ace,testing.mov,available,86,28,7,,,
459d3127-7eb5-43ab-b7ec-937af0c49fa3,testing.movie,available,86,28,7,,,
73c2ef26-15b3-4e30-96d3-386e8e93747c,testing.music,available,86,28,7,,,
8e989f03-7b12-49b8-9f62-8287a2d931c1,testing.navy,available,86,28,7,,,
d655a702-ac8a-46e5-ae0f-949263480fd5,testing.net,expiring,86,28,7,"GoDaddy.com, LLC",14/12/2000 11:32,14/12/2025 11:32
be913b2d-b1e0-4f67-b456-e57dfe72c1f9,testing.nexus,available,86,28,7,,,
f7168cc5-7d09-476e-a9a9-71e6f12ed3be,testing.ngo,available,86,28,7,,,
9df47265-1e1f-40c9-b651-96b3c8412906,testing.now,resell,86,28,7,Dynadot Inc,29/01/2025 19:20,29/01/2026 19:20
9a57b2c2-ffd4-43d1-ab2a-b9379d5cf419,testing.observer,available,86,28,7,,,
986985ac-6b87-40e2-8281-0b24ac719bf0,testing.one,available,86,28,7,,,
98dcf76e-9e52-4de2-a88b-bb6400db2c90,testing.ong,available,86,28,7,,,
f7d13d52-fad2-40da-9ef2-73e0965e8b5f,testing.onl,resell,86,28,7,"Key-Systems, LLC",17/07/2018 23:28,17/07/2026 23:28
494fca7a-afa1-4615-b9b0-de1d482ad869,testing.online,premium,86,28,7,,,
9b5116f3-3e65-4980-8907-3166a32e9e49,testing.organic,available,86,28,7,,,
31caeee2-2d41-47cc-b7b4-ef70e45be4a8,testing.osaka,available,86,28,7,,,
3b427e0f-e186-47cc-8eb7-9b41fa5d547b,testing.page,available,86,28,7,,,
14f520a2-7305-4988-832f-97f5bc83cb24,testing.partners,available,86,28,7,,,
20845d80-18c1-4968-aeec-83a17022985f,testing.parts,available,86,28,7,,,
be70f6c5-00c5-4315-b2b9-212a0d0b8347,testing.pet,available,86,28,7,,,
f6baa20c-35ad-4b9d-bbc4-ab4e67da533b,testing.phd,available,86,28,7,,,
a24a532c-6c3e-40e0-aa3f-25ff55aad3b5,testing.photo,available,86,28,7,,,
5f3b6b5c-e07d-431c-9fe6-a64c8823b257,testing.photography,available,86,28,7,,,
3b4a517b-159a-4cd7-9758-f234b42ef271,testing.photos,available,86,28,7,,,
e3e093d9-f0b5-4dc0-9928-44c4b4d76836,testing.pics,resell,86,28,7,Dynadot LLC,14/07/2025 00:05,14/07/2026 23:59
48045574-fa58-4e17-9d05-b79facc9f767,testing.pictures,available,86,28,7,,,
828c56ab-f6a3-4de0-9c5c-a875be59c99c,testing.pink,available,86,28,7,,,
fce60b47-c743-48e8-a903-8bb42c6e392f,testing.pizza,available,86,28,7,,,
1c679a3b-989e-4488-a3c4-11bedb972c6a,testing.plumbing,available,86,28,7,,,
5fb61754-76fe-4736-a90e-294966109d40,testing.poker,available,86,28,7,,,
02120e82-d978-4ea3-9feb-41a5981cbf0c,testing.porn,available,86,28,7,,,
27ddba7a-b724-4e6e-a324-058ac266f9ef,testing.press,available,86,28,7,,,
7a6a9bdc-75b7-4678-b4f9-45ae1c12207b,testing.productions,available,86,28,7,,,
fb2dc04c-0887-4230-9203-06ab731ed216,testing.prof,available,86,28,7,,,
03b799cb-a685-4b71-befd-b9c5a50584d3,testing.promo,available,86,28,7,,,
be9466ce-c732-45f2-ad0d-64e3a81bdf3d,testing.properties,available,86,28,7,,,
8e642f19-60d8-4e5f-9f99-903e3aa7610d,testing.property,available,86,28,7,,,
454717cc-0202-4aa9-99c7-c4fbb124e23c,testing.protection,available,86,28,7,,,
48d7d730-fcf7-4816-b9ec-a6a1519a2335,testing.qpon,available,86,28,7,,,
11cf289b-82e6-4778-99bc-e0544c97f359,testing.quest,resell,86,28,7,"Spaceship, Inc.",12/07/2025 16:13,12/07/2026 23:59
1f034940-81ad-435a-8c46-6287854d7296,testing.racing,available,86,28,7,,,
5fd55066-84d0-45a5-8fb4-5e7b9ef6b16c,testing.realty,available,86,28,7,,,
8f850edc-b1d7-414b-b6d0-02ef7a8a8c53,testing.rehab,available,86,28,7,,,
c21114e5-daa3-40c5-a9d7-be417af6ce4d,testing.reise,available,86,28,7,,,
7a3fd6bb-98b0-434d-b609-5d41e645a91e,testing.reisen,available,86,28,7,,,
d54576c1-b424-45c2-b7b4-7c86299e213a,testing.rent,available,86,28,7,,,
cbf9a026-0efc-4dc5-a156-e1f688377c08,testing.rentals,available,86,28,7,,,
f41f85f1-1fba-4232-b7ab-ab5f723d861f,testing.repair,available,86,28,7,,,
0a8ee04b-0632-40af-9590-76d8e3884567,testing.republican,available,86,28,7,,,
1c814122-adb3-4130-9b91-ef87a0da4780,testing.restaurant,available,86,28,7,,,
caa42ce4-a831-4b4e-bfe3-2d3417e156ab,testing.review,available,86,28,7,,,
2235166f-4829-428a-87e1-fd1f46a7b18a,testing.reviews,available,86,28,7,,,
dffaf6fe-8f48-4a5c-8035-623ed8218919,testing.rich,available,86,28,7,,,
9d3dea59-5cfa-4f47-ae1f-006ec4b7bf7d,testing.rip,available,86,28,7,,,
c195f0c8-5f33-4c78-bed1-1a20f69e5a6c,testing.rsvp,available,86,28,7,,,